0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
1135,国内某大厂的待遇到底有多好？还在吃炸鸡的我一秒酸透！,337000,156000,10000,1471,0,2,0,1,26,
1136,Hamzy小姐姐吃一整只炸鸡 一大碗鱿鱼拌面 冰啤 乖巧的狗子全程出镜（已授权）,336000,32000,2091,1581,0,0,0,0,40,
1137,128一份鳗鱼饭？大胃王睿哥3分钟挑战巨无霸鳗鱼饭，一粒米都不放过！,335000,1216000,9603,862,1,2,2,1,34,"['128一份', '3分钟']"
1138,生螃蟹宁波咸呛蟹比韩国酱蟹好吃！吃货吃播美食软软,335000,903000,6186,815,1,1,0,0,24,
1139,东北饭店就是便宜，份量超级大，就连包子里面都有一个大排骨！,334000,46000,3538,1181,2,1,0,0,29,
1140,用纸煮火锅是啥感觉？以后买不起锅可以考虑这种吃法,334000,1273000,9476,360,1,1,0,1,24,
1141,你管我叫爸，我管你叫哥，然后一起恰田螺小龙虾【抓住夏天的30个计划】,334000,467000,25000,3355,1,2,1,0,34,['30个']
1142,法国冠军世赛教练亲授：创意法式经典柠檬挞,333000,12000,5079,11000,1,0,0,0,20,
1143,喝奶茶还要去奶茶店？自己在家就能做的奶茶布丁,333000,3245,9725,11000,0,1,0,1,22,
1144,吃冰达人吃卡通小电视冻冰，听沙沙沙的声音！,333000,143000,14000,2767,0,1,0,0,21,
1145,国家一级面点师朱厘米揭底【淮扬蒸饺】精湛技巧，堪比小当家的黄金比例烧卖！,332000,1005000,21000,19000,2,3,0,0,36,
1146,【大口吃播】韩国深渊巨口小哥如同小山一般的炸鸡皮吃播配上年糕火腿肠串串还有炸茄子,332000,958000,3221,2536,2,2,0,0,40,
1147,咀嚼音 | 全是红红的！冰糖西柚 无籽西瓜 红丝绒蛋糕 冰糖草莓,332000,112000,13000,4125,0,2,0,0,32,
1148,把美团里的农家小炒肉全部买了，外卖小哥都好奇我点那么多这个菜,332000,1273000,10000,420,1,0,0,0,30,
1149,有了这个虾，男生解放双手，女生剥虾不求人，蛋黄鸡翅圆满成功，看完求三连,332000,498000,17000,1490,0,0,0,0,35,
1150,"日本大厨把乌贼放在酱油池里游泳,这是乌贼被黑的最惨的一次!乌贼:小心我滋你!",332000,4102,562,276,1,2,0,0,38,
1151,开箱试吃呼伦贝尔羊小腿，这怕是柯基腿吧，这么短,332000,1273000,9073,431,1,0,0,0,23,
1152,吃播高甜预警爆浆蛋糕吃播【小陆的陆吃】提醒：没擦嘴,331000,397000,5410,955,0,2,0,0,25,
1153,因为吃羊蛋，我差点和其他up主吵起来..《人生一串2》探店,330000,948000,13000,1383,1,0,1,0,29,['2》']
1154,深夜的烧烤盛宴！夜宵！吃货吃播美食 大胖和软软,330000,903000,9063,957,0,2,0,0,23,
1155,"韩国女主播吃泥鳅,50条活泥鳅 ,她是这样吃的!",329000,4102,1208,805,0,1,1,0,24,['50条活']
1156,秒杀路边摊的榴莲芝士饼！绝对碾压！ 求一件三连啊,329000,498000,19000,2287,2,2,0,0,24,
1157,降温猝不及防，不如喝碗【甜汤】,329000,2984000,23000,8751,1,2,0,0,15,
1158,肯德基居然出串串了？59元12串夜宵新品都有啥？,328000,47000,4248,539,1,2,2,1,24,"['59元', '12串']"
1159,东北真的万物皆可烧烤？烤饺子和烤大蒜安排一下！,327000,352000,13000,1147,0,2,0,1,23,
1160,【Solfrid】在你的耳边吃棒棒糖,326000,61000,2465,9370,0,2,0,0,18,
1161,3分钟被搭讪10次+！只因拿着它！完爆冰粉！夏日灵魂无尽夏蒟蒻意式奶冻！,326000,831000,28000,17000,0,4,2,0,36,"['3分钟', '10次']"
1162,黏糊火鸡面➕真牛肉汉堡吃播【小陆的陆吃】,326000,397000,6476,1054,0,2,0,0,20,
1163,【为食出发】香辣诱惑，不可阻挡~没错，根本停不下来,326000,921000,6801,456,2,3,0,0,25,
1164,哈尔滨特色饭店，20年只卖一碗肉！门口不挂牌，里面3个大厅全满,326000,593000,5187,996,1,1,2,0,31,"['20年', '3个']"
1165,自制巧克力夹心的苦咖啡雪糕！奥利奥脆皮太好吃了！！！,325000,409000,30000,13000,2,4,0,0,26,
1166,温泉蛋，溏心蛋，水波蛋，太阳蛋，4分钟4款蛋蛋！,325000,23000,17000,35000,0,1,2,0,24,"['4分钟', '4分钟']"
1167,试着自制印度版鸡蛋灌饼，开挂的民族放五个鸡蛋，能行吗？,325000,1273000,11000,405,0,1,0,1,27,
1168,狂吃自己的豆腐，是真的爽！【抓住夏天的30个计划】,325000,467000,26000,4278,1,3,1,0,25,['30个']
1169,大厨分享一道家常“海鲜饭”，鲜香美味一看就会，朋友面前露一手,325000,804000,13000,7763,1,0,0,0,30,
1170,海鲜还是要吃活的，但这只面包蟹让老爹啃的稀碎！,325000,621000,11000,692,0,1,0,0,23,
1171,五公里内没对手，牛肉热干面、鸡蛋灌面窝独霸一方！,325000,106000,2287,829,1,1,0,0,24,
1172,没想到凌晨十二点后的海底捞居然是这个亚子的...,324000,250000,4298,621,2,0,0,0,24,
1173,试吃8块钱一根的油条和12块钱的豆浆！早餐都吃不起了！,324000,1155000,7540,429,0,2,2,0,27,"['8块钱', '12块钱']"
1174,1份29块的正新鸡排套餐，放在显微镜下，我们会看到什么？,324000,1912,1708,227,0,1,2,1,28,"['1份', '29块']"
1175,家里停水了，用宽油煮了盘速冻水饺,323000,242000,6943,1017,0,0,0,0,16,
1176,RunningMan中李光洙推荐的辣牛肉汤餐厅，40年传统的美食店，喝一口就流着大汗，上瘾的味道,323000,42000,2544,1372,2,0,1,0,48,['40年']
1177,阿远表哥和表姐来家了，整的小龙虾、牛羊肉串，20多人吃过瘾了,323000,402000,15000,1428,1,0,1,0,30,['20多人']
1178,【世界第一系列】 40万天价饭局篇 试吃南非双头鲍居然翻车？,323000,150000,9576,1012,1,3,1,1,30,['40万']
1179,【Hamzy】 辣酱炖章鱼金针菇,323000,267000,857,687,0,2,0,0,16,
1180,全宇宙最好吃的韩式辣鸡腿 太好吃了 我做的炒饭像不像向日葵啊 喜欢这样的随意视频吗？333333333连,322000,498000,13000,1414,5,1,1,1,52,['333333333连']
1181,竹筒烧烤：一顿带有竹香的饭,322000,475000,22000,2040,0,0,0,0,13,
1182,四个炸鸡腿吃起来太过瘾了，吃完腮帮子疼一天吃播【小陆的陆吃】,322000,397000,7984,1272,2,2,0,0,30,
1183,宵夜真的是罪恶啊！可是中饭晚饭没都吃好的我 工作加班后深夜回到家 不把腹腔填满，灵魂太空虚啦！剪辑的时候才发现 一天下来胡子都长出来了！介意的慎点慎点慎点～,322000,498000,12000,717,5,4,0,0,78,
1184,【小高姐】凉粉 透明且有韧性的凉粉做法,322000,1074000,18000,9495,1,2,0,0,19,
1185,真“肉夹馍”两块鸡腿肉做汉堡！一口胖三斤！KFC热量炸弹！肯德基新品【培根鸡腿重磅肉霸堡】体验报告【小达达】吃遍上海#S12E27#,321000,435000,3812,727,0,9,0,0,66,
1186,试吃161块钱一只的巨型八爪鱼，没法模仿某手上的八爪鱼吃法,321000,1273000,11000,417,1,0,1,0,29,['161块钱']
1187,让【海鲜粥】好吃10倍的秘诀竟然是虾头和蟹脚！,321000,1299000,19000,6103,2,3,1,0,23,['10倍']
1188,【巨宝盆】带着两个“巨盆”宝宝打卡自助串串的一天 看我“肉食动物”mini为“大胃圈”正名！,321000,921000,8512,591,1,3,0,0,46,
1189,上次表弟没吃上十翅一桶，买八份肯德基新品汉堡，满满的都是肉,321000,1273000,12000,497,0,0,0,0,29,
1190,超大！大猪肘子配生蒜！！！得劲。。。。,321000,102000,7274,1539,0,4,0,0,19,
1191,【yammoo】 超大份的KFC炸鸡,320000,267000,1529,1673,0,2,0,0,18,
1192,以为只是个“狮子头”，结果一刀下去后把我看愣了，里面全是宝,319000,86000,2645,1527,0,0,0,0,29,
1193,【广州驻京办】广东人的餐桌上居然没有福建人？广东菜3大流派！广东菜一定清淡？？？,319000,1216000,8402,927,2,7,1,1,40,['3大']
1194,【山药视频】深山秘制火爆鱿鱼，麻辣爽口，一口气干完，真过瘾,318000,1721000,9364,550,2,2,0,0,29,
1195,【七七很爱吃】雪媚娘一口一个合集,318000,2193,510,569,0,2,0,0,16,
1196,排了两个小时才喝到的杰伦同款奶茶，真的好喝吗？,316000,156000,14000,2027,0,1,0,1,23,
1197,205元的炸鸡冷面无限续，UP在自己家体验了一把韩国的夏天,316000,373000,9257,5485,0,0,1,0,29,['205元']
1198,吃播届的“狠人”，哎哟阿尤如何吃下5斤大腐虾？,316000,1051,1428,1409,0,1,1,1,23,['5斤大腐']
1199,大密 | 在女生宿舍下铺吃掉 5大盆老锑锅卤龙虾 | 潜江探店,315000,2064000,11000,943,1,2,1,0,31,['5大盆']
1200,【蛋挞】从挞皮到挞液，全部教会你，层层香酥，奶味浓郁,315000,233000,15000,22000,0,2,0,0,26,
1201,喵德基为B站10周年出了一款新品蛋糕！！！哔哩哔哩 (゜-゜)つロ 干杯~,315000,1160000,35000,13000,0,5,1,0,37,['10周年']
1202,【Matt Stonie】大胃王挑战速食15袋火鸡面+往期挑战,315000,65000,2572,892,2,2,1,0,31,['15袋']
1203,为了做出外面卖的臭豆腐，Up主历时10天，最后还买了防毒面具！！！,315000,538000,21000,3721,0,3,1,0,33,['10天']
1204,白钟元吃中国新疆美食 直言中国美食太好吃啦,315000,209,438,158,2,0,0,0,21,
1205,108元一碗的帝王牛杂面，这是直接端了个缸上来啊！,315000,125000,4052,382,1,1,1,0,25,['108元']
1206,【大口吃播】韩国深渊巨口小哥汉堡一口一个鸡块沾四种酱料水萝卜当小菜冰阔乐收尾,314000,958000,4081,2376,2,2,0,0,38,
1207,试吃李子柒龙舟枕头粽，打开包装就被惊艳到,314000,2908,3683,238,0,0,0,0,20,
1208,【寿司师父演示一条鳗鱼到成为鳗鱼饭的全过程】,314000,25000,1788,1280,1,2,0,0,22,
1209,【寺洞】真·懒人的福音，牛丼饭，好吃还简单,314000,199000,17000,14000,2,2,0,0,21,
1210,【同床异梦2】秋瓷炫 于晓光 美食料理合集 第四弹,314000,214,395,377,0,2,1,0,25,['2】']
1211,B站全网首位制作英国最大的”黑暗料理“用羊心羊肺羊肝羊胃做成的哈吉斯，你敢吃吗,314000,284000,21000,2137,3,0,0,1,39,
1212,外卖26元炸鸡汉堡竟然有这么多，一个人根本吃不完，性价比完胜肯德基，麦当劳。,313000,38000,3571,779,1,0,1,0,38,['26元']
1213,夜深了 简单点个100元的烧烤吧~可乐是不能少的~南京 吃播 二又,313000,305000,3471,622,2,2,1,0,33,['100元']
1214,跨越2000公里参加up主面基会，刺激的蒙眼撸串大挑战…,313000,2009000,14000,1248,3,0,1,0,28,['2000公里']
1215,再见 最后一期吃播,312000,44000,4546,574,0,0,0,0,9,
1216,自制巨好吃牛油果沙拉酱，牛奶加麦片 吃货吃播美食软软,312000,903000,9287,2249,1,0,0,0,26,
1217,硬核井盖烤肉！七夕双人不虐狗烤肉套餐get一下~,312000,1160000,23000,6546,0,2,0,0,24,
1218,曝光黑心商家，让大祥哥，小翔哥黄油蟹翻车的幕后黑手，客服态度很差！,312000,2088,1933,211,0,1,0,0,33,
1219,【雀爷】18元一碗的拉面，居然有这么大片的肉？在家就能吃到媲美正宗日本拉面的味道？,312000,396000,11000,1391,1,4,1,1,41,['18元']
1220,【满恒记】美食圈里推荐度最高的铜锅涮肉，果然名不虚传！,311000,260000,9220,1835,2,3,0,0,27,
1221,【日本】糖果的制作,311000,691,3463,2661,0,2,0,0,9,
1222,大飞兑现承诺，挑战65元肯德基生日套餐，两个汉堡一桶炸鸡，真实！,311000,58000,16000,710,3,1,1,0,32,['65元']
1223,网友说战斧牛排要带塑料袋煎才好吃，是真的吗？,310000,243000,6128,434,1,1,0,1,22,
1224,夜宵三种口味的鱼 罪恶但我忍不住啊！！！吃货吃播美食软软,310000,903000,7298,704,2,3,0,0,28,
1225,「虾扯面」极致简单 好吃到直击灵魂！,309000,1160000,22000,11000,1,1,0,0,18,
1226,因为一个女团成员在韩国卖断货的牛小肠，打破我的华莎牛肠梦,309000,344000,4084,652,1,0,0,0,28,
1227,【野居青年】美味笋叶回锅肉，鲜虾炒蛋吃不够,309000,480000,20000,2460,2,2,0,0,21,
1228,糖醋里脊盖饭，这个月第20碗,309000,242000,10000,3871,0,0,1,0,14,['20碗']
1229,开箱试吃长了翅膀的鱼，飞出海面几十米远，这翅膀啥味道？,308000,1273000,9531,300,0,1,0,1,27,
1230,Hongyu 麻辣海鲜煮沸 吃播,308000,20000,2149,3525,0,0,0,0,16,
1231,同样是自热米饭，8元一盒的和5元一盒的差距有多大？没想到便宜的居然更好吃！,308000,32000,7116,1093,4,2,2,1,37,"['8元', '5元']"
1232,入味哥吃旋转小火锅，锅底4元，配菜1元起，狂吸两袋拉面吃爽了！,307000,64000,2828,285,0,1,2,0,31,"['4元', '1元起']"
1233,开箱试吃桶装花甲粉对比外卖花甲粉，一款口味太淡一款吃出异物,307000,1273000,9399,342,0,0,0,0,29,
1234,【脑子.烧烤.酒馆】撸串一时爽，一直撸串一直爽！,307000,260000,7754,1028,0,3,0,0,24,
1235,秋蟹上市正是最肥美的时候，一道菜两种口味，营养和鲜味一滴不失,307000,804000,12000,4393,1,0,0,0,30,
1236,开海后的皮皮虾鲜美多肉还有膏，大厨教你这样做，包你吃到吮手指,306000,804000,10000,3000,0,0,0,0,30,
1237,2019年第四次“粉丝礼物”开箱（上）！！承蒙喜欢，感谢支持！！,306000,590000,14000,1102,2,4,1,0,32,['2019年']
1238,全程泪目！在叙利亚战地医院做义工是一种什么样的体验？【中东大宝荐EP3】,306000,672000,26000,6636,0,4,0,1,36,
1239,连着开箱试吃三个快递，口红明上线又是一波福利！,305000,1273000,12000,1042,1,1,0,0,23,
1240,大排档厨师炒个菜，把韩国美食家惊得张大嘴巴，直喊太艺术了,305000,14000,844,315,2,0,0,0,28,
1241,师父请客吃饭，阿远带一家人去吃羊肉火锅，九个人吃光了一席,305000,402000,9611,602,0,0,0,0,28,
1242,大胃王密子君成都自助餐小剧场（烤肉）老板：溜了溜了～,304000,2064000,5152,113,0,1,0,0,26,
1243,5分钟带你解锁泡面的新吃法，三款泡面吃出人生新境界,304000,373000,15000,10000,0,0,1,0,25,['5分钟']
1244,大密 | 花1000元请两位戏精姐妹吃内蒙硬菜 | 北京探店,304000,2064000,10000,546,1,2,1,0,30,['1000元']
1245,吃播 牛肉米线/煎牛排/小鲍鱼/雪媚娘/蓝莓班戟 就是气气,304000,595000,7651,911,0,0,0,0,29,
1246,千万别试！【海底捞最恐怖的一道菜】体验报告【小达达】吃遍上海#S12E68#,304000,435000,2935,382,1,7,0,0,38,
1247,一小姑娘用500个积木软糖堆了个五彩城堡,304000,123000,33000,4476,0,0,1,0,20,['500个']
1248,来点刺激的，【辣子鸡】就要又麻又辣还有嚼劲~,303000,1299000,17000,6986,1,3,0,0,22,
1249,试吃100元销魂鱼籽饭！无限续碗的原因竟然是？,303000,1160000,25000,2450,1,2,1,1,23,['100元']
1250,可以抖来抖去，风靡全网的古早蛋糕配方揭秘，居然比戚风还要松软,303000,384000,14000,13000,1,0,0,0,30,
1251,自制卖相全无虾仁韭菜鸡蛋蒸饺凉皮鸡翅吃播【小陆的陆吃】,303000,397000,7463,1252,1,2,0,0,27,
1252,品尝世界上最贵的泡面！一碗108元的满汉御品是什么味道？,302000,333000,5398,928,1,2,1,1,28,['108元']
1253,顶级食材——河豚鱼，日料店活宰鲜做，一鱼三吃,302000,12000,2822,544,0,0,0,0,22,
1254,【SAS小姐姐】咀嚼音超满足诱人酱汁秘制海鲜,302000,67000,3153,3391,2,2,0,0,22,
1255,【凤尾虾天使意面】熬虾油，煎大虾，炒吧炒吧真好吃~,301000,1299000,18000,7120,4,3,0,0,25,
1256,国外大厨试吃臭豆腐面容扭曲，对味道的形容更是让人笑出猪叫！,301000,14000,446,131,1,1,0,0,29,
1257,夏天太热没有胃口？靓仔用最大的黑虎虾制作一道泰国最开胃的国汤，好吃到停不下,301000,284000,14000,2069,3,1,0,1,37,
1258,辣酱腌海鲜 鲍鱼 扇贝 吃货吃播美食软软,299000,903000,8266,1226,0,0,0,0,20,
1259,大排档买一斤龙虾没有一斤？这调料都有半斤重了,299000,1273000,8064,308,1,1,0,1,22,
1260,为讨媳妇欢心，小哥种出“爱心形西瓜”,299000,14000,1010,131,1,0,0,0,18,
1261,日本人第一次吃山西的经典面食，吃到停不下来,299000,88,587,447,0,0,0,0,21,
1262,【曼食慢语】微醺少男少女必看！花雕酒醉鸡，一口上头,299000,1563000,18000,9086,0,3,0,0,25,
1263,大密 | 当葡萄成精了，还敢吃吗？ | 啷个嫩个,299000,2064000,10000,448,1,3,0,1,24,
1264,大胖减肥失败回归 满满水果冰激凌圣代 自制 吃货吃播美食软软,298000,903000,6780,697,1,0,0,0,30,
1265,20块一个的星巴克粽子真的好吃吗？,298000,1395,3986,470,1,1,1,1,17,['20块']
1266,【山药视频】5斤鸭掌鸭翅，大铁锅里一卤，糯香麻辣，吃起来可带劲了,297000,1721000,9598,669,0,2,1,0,32,['5斤']
1267,户外钓鱼肚子饿了，拆开一盒军粮架起炉子热着就吃,297000,1273000,8865,352,0,0,0,0,23,
1268,回国第一件事吃1000元的小龙虾！可想死我啦 吃货吃播美食软软,297000,903000,6504,730,0,1,1,0,31,['1000元']
1269,爆火黄油火锅，5块纯黄油涮肥牛，味道.... 吃货吃播美食软软,297000,903000,8402,775,0,0,1,0,31,['5块']
1270,大密 | 高考结束吃个水泥解暑 | 必备夏日零食,297000,2064000,14000,4465,1,2,0,0,24,
1271,开箱试吃三款重口味虫子，越是不敢吃的反而吃起来越香,297000,1273000,9750,358,1,0,0,0,25,
1272,这碗丧心病狂的拉面，每一口都是经费在燃烧！,296000,417000,9457,4158,2,1,0,0,21,
1273,为什么高级松露一公斤能卖2万人民币？小伙买300克试试水,296000,215000,38000,2460,1,1,2,1,28,"['2万', '300克']"
1274,【老歪】网红店58元一份的番茄炒蛋，是智商税还是我太low？,296000,11000,3507,553,1,3,1,1,30,['58元']
1275,试吃327块钱一只的珍宝蟹，这欧巴腿是面包蟹比不了的,296000,1273000,7498,278,0,0,1,0,26,['327块钱']
1276,用100颗大白兔奶糖做成超大锤子糖，直接当锤子用！杀伤力感人！！,295000,116000,22000,1673,1,3,1,0,32,['100颗']
1277,【mini带你吃遍互联网食堂】探秘互联网巨头—百度公司食堂 “程序猿”的午餐也太太太好ci了吧~~,295000,921000,8477,601,2,4,0,0,49,
1278,肯德基卖串串了！全肉汉堡试吃 非推广~吃货吃播美食软软,294000,903000,7209,670,0,2,0,0,27,
1279,【小高姐】海鲜煎饼  做海鲜的简易新方法 操作简单易如反掌,294000,1074000,15000,8819,1,2,0,0,29,
1280,试吃黄磊的黄小厨新品“雪碧拌面”，13元一盒，是你向往的拌面吗,294000,275000,6171,454,1,0,1,1,31,['13元']
