0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
885,【干货】【不交智商税2】减脂增肌必看！蛋白质全解密！如何正确补充蛋白质！（蛋白质的危害？+肌肉的损伤与修复+优质蛋白+蛋白质不足的后果+蛋白粉+何时补充蛋白质）,46000,54000,1735,1599,5,8,1,1,80,['2】']
886,【Jeff】做“宝宝鲨腹肌训练计划”30天之后会怎么样？（来看Jesse的效果！！）,46000,364000,1239,2631,1,5,1,1,42,['30天']
887,【克里斯VLOG】篮球训练,46000,104000,692,516,1,2,0,0,13,
888,听说他存在你的心(网)里(盘),46000,375,552,697,0,0,0,0,15,
889,【全日饮食】健身博主一天怎么吃？饮食计划大揭秘！,46000,37000,529,795,0,4,0,1,24,
890,【cici】173cm/52kg- 我每天吃什么？瘦子都有什么饮食习惯？女生开心健康最重要！,46000,41000,807,710,3,6,0,1,46,
891,B站唯一?高考前夜还在健身?！家人无动于衷?成绩不要了吗？——街健训练安排模板视频,46000,12000,563,559,2,5,0,1,41,
892,不美图不抽脂，真真儿练出维密腿！,46000,27000,2705,4941,0,1,0,0,16,
893,【简单瘦背】你虎背熊腰穿衣难看？成人bg、捏脊、心率…蝴蝶骨养成大全！,46000,457000,2118,1293,1,4,0,1,35,
894,减肥坚持不了就看一看，她们如何坚持不懈,46000,439,174,493,2,0,0,1,19,
895,行走的“肌肉干尸”工地健身30年，体脂率竟低于李小龙,46000,21000,42,27,0,0,1,0,26,['30年体']
896,【艾琳】十分钟超燃脂小蛮腰训练 | 快速减掉小肚腩 | 无器械夏日必备,46000,16000,905,4485,1,4,0,0,35,
897,学会这一招，办公族/学生党随时随地练就马甲线，纠正肋骨外翻！,46000,237000,941,3127,1,1,0,0,30,
898,「official RAWTRICKS」10个野兽动作（提升你的协调性、爆发力和活动度）,46000,232000,1882,5999,2,0,1,0,44,['10个']
899,直角肩+瘦手臂，每天睡前十分钟轻松打造完美体态，告别圆肩驼背、甩掉拜拜肉！改善斜方肌|天鹅臂|天鹅颈|消副乳|美丽芭蕾,46000,55000,1110,5666,5,5,0,0,59,
900,【哲学说】腿王·无练腿毋宁死·汤姆普拉兹（结尾附停更通知）,46000,11000,1127,433,1,2,0,0,29,
901,《减脂系列》为什么你的体重一点不掉？突破平台期，让你随时知道问题出在哪的最强减肥思维。纯干货分享！,46000,42000,737,1808,2,2,0,1,49,
902,桃心肩如何打造 | 侧平举挑战,46000,137000,1362,783,1,1,0,1,15,
903,小姐姐健身（十三）,46000,489,226,884,0,0,0,0,9,
904,匠造君/拜托你醒醒！女性生理期如何减肥？？？,46000,138000,1618,581,1,4,0,1,22,
905,【Jeff】就是因为没做这个动作！Jeff手臂细了一英寸,46000,364000,895,1873,0,3,0,0,28,
906,两个简单的动作，让你练会慢起倒立,45000,26000,700,1722,0,0,0,0,16,
907,椭圆机超全使用方法！减肥就这样利用椭圆机 |  生蚝队长,45000,139000,675,1967,1,2,0,0,28,
908,老公的腹肌,45000,375,396,952,0,0,0,0,5,
909,吴龙Vlog | 与健美教父查尔斯练背 | 备战越南赛 Ep.1,45000,57000,1513,622,1,2,0,0,32,
910,大理石版的腹肌,45000,15000,162,472,0,0,0,0,7,
911,TJ Talk|最真实内容 讨好型人格到走出阴影，我决定一辈子不再减肥,45000,73000,2344,1188,4,1,0,0,35,
912,要把深蹲完不归位的拉过来一起打,45000,859,71,35,0,0,0,0,15,
913,【俯卧撑】每天坚持做常规训练100个俯卧撑，一星期后看会不会有进步,45000,808,115,101,4,2,1,0,33,['100个']
914,「7日减脂三餐」最最最常见的减脂饮食错误 +1个小窍门拍出马甲线,45000,266000,885,750,1,0,2,0,32,"['7日', '1个']"
915,【开学变美】刷腿了腰细了臀翘了丨第一周实况分享丨自信建立丨局部健身,45000,15000,634,1081,1,2,0,0,33,
916,韩国美女健身，超清画质,45000,2272,378,1935,0,0,0,0,11,
917,My Summer Sports MV,45000,14000,518,1094,0,0,0,0,19,
918,105kg深蹲，60kg安全杆。蹲的训练,45000,131000,471,243,2,0,0,0,20,
919,Focus T25 1~3阶段合辑,45000,825,263,4214,0,1,1,0,17,['3阶段']
920,【克里斯VLOG】100臂屈伸挑战,45000,104000,753,476,1,2,1,0,17,['100臂']
921,减肥坚持不了就看一看,44000,19000,798,1428,1,0,0,0,10,
922,精瘦增肌一天的饮食计划！一口气吃一斤咖喱鸡胸！二百五之路 Ep.3,44000,85000,2617,809,1,2,0,0,33,
923,【当同学来你家】两个街健哲学家♂待在一个房间里会发生什么男上加男的事情?,44000,12000,588,487,0,3,0,1,36,
924,John Wick番外：氮泵事件 | 氮泵哥翻拍 |  函数翻译 | 悍苏体育,44000,36000,472,172,0,3,0,0,39,
925,健身vlog|背训一年整训练形体记录+闲聊收获和经验,44000,10000,352,553,3,1,0,0,26,
926,在家就能练！油管大神强大的6块腹肌教学。,44000,15000,1360,5425,1,1,1,0,20,['6块']
927,床上瘦腿，瘦肚子的方法，懒人必备！,44000,72000,518,2498,1,1,0,0,17,
928,家庭马甲线腹肌养成计划！【无器械核心训练——XJBL女生特辑】,44000,464000,1297,2607,1,3,0,0,31,
929,真功夫不惧质疑！全国传统拳冠军安剑秋教你八极拳基本功与运用,44000,5334,673,1020,2,1,0,0,29,
930,抖臀肌七夕这样表白没人不答应,44000,131000,506,398,1,0,0,0,14,
931,【Channel Lean】牛男Mike Chang为什么停止了健美，他发现了什么比looks good更重要的事？,44000,216000,602,409,3,3,0,1,58,
932,弗兰克的家庭6分钟暴汗燃脂训练,44000,158000,1175,3994,1,0,1,0,15,['6分钟']
933,健美减脂类固醇cycle循环使用第三周记录变化，全过程记录,44000,14000,162,229,1,0,0,0,29,
934,有助于排除肠胃浊气 轻松按摩腰背的一个放松体式,44000,10000,579,2658,2,0,0,0,23,
935,【大包】好像帮他把裤子扯一下，背影杀看一眼就爱上了,43000,2080,149,411,0,2,0,0,25,
936,别再拉伸斜方肌了！,43000,7167,285,1280,0,1,0,0,9,
937,【Channel Lean】Chris Heria父亲节亲子全身训练,43000,216000,1732,979,1,2,0,0,34,
938,注射类固醇---庚酸群勃龙,43000,10000,245,257,0,3,0,0,13,
939,大包小奶狗 陈艾森 跳水,43000,4375,147,202,0,0,0,0,12,
940,匠造君/在家可练，10分钟，一根绳，在家雕刻全身，比美丽芭蕾更累，比周六野更系统，抗阻训练全系列。,43000,138000,3848,5205,2,0,1,0,49,['10分钟']
941,00后用药？上科技？以后蛋蛋废掉？,43000,496,162,141,0,3,1,1,17,['00后']
942,【Jeff】三头练不大？赶紧来试试这个,43000,364000,1006,3068,0,3,0,1,19,
943,举铁太枯燥了，你可以试试举起身边的妹子训练...,43000,21000,244,144,1,0,0,0,24,
944,【干货】不重视肌肉左右平衡？小心越练越难看！（7个建议）,43000,37000,814,1314,4,4,1,1,28,['7个']
945,健身教练，行业内幕，风险之作,43000,60000,632,349,0,0,0,0,14,
946,减脂小技巧 | 让你的夏日减脂计划事半功倍,43000,104000,1501,1304,1,1,0,0,21,
947,给你们看看我带的小姐姐，厉不厉害。@汪汪汪-Michelle,43000,96000,460,572,0,2,0,0,30,
948,新手可以吃饱的减脂饮食-间接性断食  by青云红衅,43000,179000,989,334,1,1,0,0,25,
949,健身不练腿，迟早要？？？常规腿部训练日，深蹲硬拉一起来才是真男人。,43000,11000,602,896,1,3,0,1,33,
950,当你被你的健身教练抓住吃高热量食物！,43000,6,324,130,1,1,0,0,18,
951,对比来看，我觉得国内女主播健身的档次要低好几个段位,43000,148000,146,571,0,0,0,0,25,
952,如何用轻重量锻炼出更强壮的肩膀_(中文字幕),43000,4662,646,2548,2,0,0,1,22,
953,改善跑步膝盖痛的最佳解决方式！,43000,143000,2002,3132,3,1,0,0,15,
954,【新手篇】拯救校园学生一个引体向上都做不了的秘籍，跟着练开学体测满分！,43000,15000,1033,2142,1,3,0,0,35,
955,《减脂系列》别再瞎猜自己的基础代谢了！你的每日消耗应该这么算！三步教你算出中国人的每日热量！,42000,42000,623,2011,1,3,0,0,46,
956,短腿小萝卜  手臂训练集 （练手臂选动作的看过来）,42000,4184,450,1644,1,0,0,0,25,
957,小萝卜访谈：健美运动用药与自然（ft.牟丛）,42000,137000,1384,424,1,0,0,0,22,
958,学生党如何突破减脂瓶颈？【瘦身全流程】｜小摩尔のVLOG Ep.22｜暑期40天减脂挑战第四期,42000,11000,701,1967,1,3,1,1,47,['40天']
959,[攻克健身最大难题]如何减脂不掉肌肉，展示清晰肌肉线条!,42000,29000,2186,2127,3,1,0,1,28,
960,美丽芭蕾瘦大腿外侧 改善假胯宽 提臀燃脂塑形 【自剪】,42000,9592,626,6511,2,2,0,0,27,
961,马丁认为最好的5个练背动作 | 轮子：我还是个弟弟,42000,56000,782,2422,1,1,1,0,25,['5个练']
962,2017 FITNESS STAR 韩国冠军小姐姐,42000,3709,353,1756,1,0,0,0,25,
963,【说宵夜】 到底该吃什么，越吃越瘦,42000,7877,388,612,0,2,0,0,17,
964,李成敏CLARA 健身日,42000,5887,253,1338,0,0,0,0,12,
965,Chloe Ting 2019年 挑战系列课程之——  纯24K神仙腿精本人  30天纤腿训练课程 Slim legs and thigh program,42000,19000,447,5763,2,0,1,0,77,['30天纤腿']
966,【罗尼库尔曼】我回来了！你以为他不行了，但他又重新振作的回来了！,42000,641,790,688,0,4,0,0,32,
967,肌肉男们在复旦游泳馆更衣室换衣全过程！,42000,7000,215,551,0,1,0,0,19,
968,在健身房受过最重的伤,42000,859,335,211,0,0,0,0,10,
969,肌肉男上街买菜竟被人认为在装逼,42000,27000,138,188,0,0,0,0,15,
970,每天30+俯卧撑挑战75—负重30斤钻石俯卧撑初体验,42000,2298,196,109,1,0,3,0,26,"['30+', '75—', '30+']"
971,【5个在家健身的坏习惯】可能会致死哟,42000,45000,1252,844,2,2,1,0,18,['5个家']
972,【多肉】减肥VLOG|第二十一期|冲鸭运动起来|166\51.55,42000,74000,1080,227,0,5,2,0,33,['166\\']
973,「德国兄弟」小白打基础（基础中的基础：稳定性&amp;活动度！）,42000,232000,1701,5093,1,2,0,0,32,
974,街健稳定之神，每个动作宛如机器人,42000,158000,1218,1687,1,0,0,0,16,
975,【被忽略的自然增肌核武】巧妙调用2B型快肌纤维，引爆肌肉增长！,42000,29000,2443,2310,3,3,1,0,31,['2B型']
976,肌肉男模的运动拍摄日常,41000,6587,221,822,0,0,0,0,11,
977,【力量举】力量举肥姐姐佛系硬拉训练，以及馆里小伙伴200kg深蹲做组。(依旧有猫片),41000,131000,250,345,1,2,0,0,42,
978,我坚持了一分钟，你们呢？,41000,3043,172,639,1,1,0,1,12,
979,训练背部没感觉？从0转变成100感受度的方法！,41000,27000,312,1240,1,2,2,1,23,"['0转变成', '100感受']"
980,匠造君/减肥到了平台期，怎么破？全世界减脂星人共同的难解之谜？,41000,138000,1361,825,0,2,0,1,31,
981,胸部按摩放松教程,41000,274,40,140,0,0,0,0,8,
982,慢性肩颈劳损？落枕？别害怕，3招教你如何自我高效率康复和缓解,41000,56000,1913,4477,3,2,1,1,30,['3招教']
983,30天淋巴瘦脸我完成啦，欧耶，快来看看我瘦了吗,41000,1156,550,1243,1,0,1,1,23,['30天']
984,不胖还有小肚子？腰间永远有赘肉？今哥教你一劳永逸的解决它,41000,56000,1938,3850,1,2,0,1,28,
985,新人接触类固醇必须了解的一些事（水枫讲解）,41000,4662,234,453,0,0,0,0,21,
986,硬拉500KG前的准备,41000,158000,399,207,1,0,0,0,11,
987,清晨空腹做这6个动作，轻松燃脂一整天,41000,72000,1168,5695,2,0,1,0,18,['6个']
988,匠造君/健身不敢吃冰淇凌了？零负罪感暴击味蕾！！,41000,138000,1707,1419,0,3,0,1,24,
989,快速消除副乳,41000,11000,358,1458,1,0,0,0,6,
990,[4K] Bikini [Short] Part 5 @ PCA KOREA The First Timer by firadamo,41000,8422,152,571,0,1,0,0,66,
991,艾迪豪近况/穿衣是胖子，脱衣有腹肌,41000,6057,93,140,1,0,0,0,17,
992,养生晨练 练腿-深蹲60kg,41000,17000,285,595,0,1,0,0,14,
993,【O型腿矫正】2个动作，拥有利威尔兵长的逆天直腿！,41000,84000,2211,2368,2,3,1,0,25,['2个']
994,【激励氮泵】天使面孔魔鬼身材！当你练不动，累了,41000,2270,558,1926,2,3,0,0,23,
995,一个健身教练如何对抗暴食症②——干货分享】如果节食有用，你早就瘦了。,41000,132000,1174,681,2,1,1,1,34,['②—']
996,今哥水豪亲测林芊妤瘦腿操，做完直呼好有用，瘦腿就靠它了！,41000,56000,569,923,1,1,0,0,28,
997,这身筋肉身材真的无敌，我可以不看脸,40000,15000,132,283,1,0,0,0,17,
998,【精神氮泵】祖师爷的最强怒吼：耶巴蒂，莱维贝贝！,40000,49000,150,244,0,3,0,0,24,
999,爱健身的姑娘真漂亮——深陷其中，无法自拔。,40000,7348,555,1676,1,0,0,0,21,
1000,【美人肩】十分钟改善斜方肌厚形态问题,40000,10000,282,3004,3,2,0,0,18,
1001,截肢「炼」腿的养成（首练），截肢练腿是什么感觉？,40000,4473,2603,426,0,1,0,1,24,
1002,爆汗运动,40000,385,161,1046,0,0,0,0,4,
1003,消除大腿赘肉！睡前10分钟摆脱大象腿！【懒人版】床上超强躺着瘦腿，燃烧腿部脂肪，让腿更细更显长，练出优雅美腿,40000,47000,1136,5191,6,4,1,0,54,['10分钟']
1004,【健身饮食】双语字幕丨探秘巨石强森的日常饮食（1天7顿）丨一天要吃12人份的食物？丨成为战神的第一步,40000,32000,215,296,1,3,3,1,50,"['1天', '7顿', '12人份']"
1005,【轩子才艺秀、NO.4】轩子巨2兔生日会现场开车：两分钟平板支撑，请收好。,40000,61000,132,648,1,2,1,0,37,['2兔']
1006,《瘦腿系列》你到底是什么腿？别瞎猜了，知道了才能对症下药|腿部改善|肌肉腿|脂肪腿|浮肿腿|干货分享,40000,42000,895,1665,4,6,0,1,50,
1007,【多肉】狂吃后的运动VLOG|一周运动记录|跟着keep手环跑步跳操游泳,40000,74000,1321,775,0,4,0,0,36,
1008,练后碳水怎么吃？,40000,96000,742,499,0,1,0,1,8,
1009,克拉拉 Clara Lee 传授性感翘臀攻略,40000,5887,290,1706,0,0,0,0,22,
1010,【vlog】分享几组适合在家锻炼的俯卧撑动作，练出硬朗胸肌,40000,755,288,949,2,2,0,0,29,
1011,【雕刻完美肌肉线条】快速获得肌肉线条的真相——没有肌肉量哪来的肌肉线条！,40000,29000,3170,1708,2,3,0,0,36,
1012,70斤整容级减肥，水豪告诉你为什么你总是瘦不下来,40000,56000,1170,854,0,0,1,1,24,['70斤']
1013,老吴手把手教你—如何在家做减脂餐,40000,18000,452,926,0,0,0,1,16,
1014,【字幕】看捷克超模大KK每天吃什么！KarolinaKurkova真的超美的！,40000,78000,933,1355,0,4,0,0,39,
1015,周六野小腿运动+女团腿拉伸Day30—day7,40000,396,112,164,0,0,0,0,23,
1016,【女生专属】运动bra大评测，总有一款合适你|FIGHTERFIT,40000,17000,849,1547,2,3,0,0,33,
1017,除了戒糖，还可以如何吃出好皮肤？附赠3个食谱,40000,266000,1043,1222,0,1,1,1,22,['3个']
1018,【减小腹部小肚子】之骨盆前倾拯救计划,40000,143000,2085,3227,1,2,0,0,18,
1019,常熟阿诺牛皮,40000,9,27,14,0,0,0,0,6,
1020,【30天暴瘦30斤】DAY19 健身房登山机上看吃播是一种怎样的体验？被夸的同时被喊阿姨到底是喜是悲？ 粉丝破五千是不是白日梦？比多跑五百米还伤心的事是什么？,40000,24000,478,123,3,6,2,1,79,"['30天暴', '30天暴']"
1021,看见肌肉男恶心？看看央视怎么说！,40000,641,1131,930,1,2,0,1,16,
1022,【Jeff】如何提升卧推重量（最快的方法）,40000,364000,1065,2739,1,2,0,1,21,
1023,爱健身的姑娘就是漂亮——这身段是真的好。,40000,7348,205,820,1,0,0,0,20,
1024,《流汗吧！健身少女》op女生真人版高度还原，太沙雕了【难管小猪】,39000,7104,2233,342,2,3,0,0,32,
1025,初投稿|从150斤到110斤|轻节食轻运动一个月瘦20斤|简单拥有腹肌,39000,121,877,779,1,3,3,0,35,"['150斤', '110斤', '20斤']"
1026,【欺骗餐】小伙健身后狂吃寿喜锅、鳗鱼饭第二天打篮球让高中生骑扣！,39000,85000,1254,163,1,3,0,0,32,
1027,【家庭健身】在家就可以练宽肩膀？11个家用练肩动作推荐！,39000,37000,1526,3103,1,4,1,1,28,['11个']
1028,床上就能瘦全身！十分钟全身减脂运动,39000,237000,1858,6191,0,1,0,0,17,
1029,35min 500卡路里 Kpop音乐 work out /减脂健身操,39000,2807,518,6327,1,0,0,0,35,
1030,【10分钟在家有氧减脂舞合集】有氧舞蹈锻炼 开心减肥不无聊 （MYLEE Dance）,39000,22000,352,3468,3,2,1,0,43,['10分钟']
1031,5个动作强化的胸部中缝,39000,8021,491,2658,0,0,1,0,11,['5个']
1032,500俯卧撑以后〔还账第十天〕,39000,2569,273,117,0,0,1,0,15,['500俯卧撑']
1033,屁股两侧特别凸出，显腿短！一个动作矫正假胯宽同时改变扁方臀！,39000,24000,1643,5297,3,2,0,0,30,
1034,健身，到底会让你产生多大变化？,39000,158000,365,327,0,1,0,1,15,
1035,腱子肉小哥哥游完泳后瘫在那里了,39000,7002,207,1001,0,0,0,0,15,
1036,【健康科普】双语字幕丨原来糖才是影响性能力的罪魁祸首丨睾酮水平下降、性yu降低、性功能障碍，糖的危害太可怕！丨我无数次强调糖的危害，它的成瘾性超过你的想象！,39000,32000,292,960,10,4,0,0,78,
1037,爱健身的姑娘就是漂亮——这身材看着，老得劲儿了。,39000,7348,267,1308,1,0,0,0,24,
1038,健身+吃饭+说教！！！,39000,68000,2032,384,0,3,0,0,11,
1039,独门秘制鸡胸教程＋练肩,39000,15000,959,1714,0,0,0,0,11,
1040,【Jeff】如何改善髋关节紧张（不用拉伸！）,39000,364000,1710,4739,2,3,0,1,22,
1041,超低脂美髯公，这体脂率百分之几？,39000,158000,517,474,0,1,0,1,16,
1042,这个功能太沙雕了吧！满满的回忆有没有戳中你？,39000,237000,378,57,2,2,0,1,22,
1043,据说98.71％的人看完都会说卧槽,39000,27000,825,594,0,0,1,0,17,['9871％']
1044,减脂期外食两天 体重还下降的秘密 | 如何吃欺骗餐 | #vlog#周末两天外食记录 |【一起减脂吧！】EP 06,39000,132000,822,339,4,8,0,1,57,
1045,2018年奥赛冠军肖恩雷登被永久取消奥赛参赛资格专题：别了！肖恩雷登！凯格林44岁生日快乐，温哥华职业赛内森对阵波斯狼,39000,39000,337,82,3,2,2,0,59,"['2018年', '44岁']"
