0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
1563,「乔妆K」完美日记新品又来抢钱！大都会博物馆口红到底怎么样？8支全入！ 无滤镜无美颜高清试色！！,66000,14000,850,655,1,5,1,1,48,['8支全入']
1564,姐姐终于帮我化妆了 || 姐妹版七夕妆容,66000,545000,3243,880,0,2,0,0,20,
1565,【大野】别人都评测完了你才评测！无废话！！SUGAROCK Deities十七色眼影盘试色视频,66000,129000,3993,1257,1,5,0,0,47,
1566,bling bling的这又是什么仙女色号？,66000,242,486,658,0,1,0,1,22,
1567,vlog|男团练习生私生活大揭秘！韩国街头被搭讪？售价7亿的手表全网首次亮相！,66000,92000,1574,444,0,4,1,1,39,['7亿']
1568,•BB• 花木美妆B | 专业配音员张姐帮偶的伪美妆视频配音,66000,302000,4498,439,0,1,0,0,30,
1569,王菊×Fenty Beauty进军亚洲广告,66000,18,517,345,0,0,0,0,21,
1570,59块能买5支的口红套装，你敢用吗？,66000,21000,3235,1931,0,1,2,1,18,"['59块', '5支']"
1571,【Anna阿姨用的面膜#4】适合夏日的面膜| SUQQU|DIPTYQUE|FRESH新品|Ampleur|ORIGINS|111skin|satrdayski,66000,180000,1719,334,1,10,1,0,80,['4】']
1572,最美神仙国货——Girlcult山海系列唇蜜眼影全试色,66000,151000,2357,2586,1,0,0,0,27,
1573,保姆级方脸发型打理法｜方下巴高颧骨低颅顶 一次解决！,66000,139000,1652,2630,1,1,0,0,26,
1574,【腮红拔草】这些腊鸡请你一定要避开！教你区分肤质选腮红！,66000,212000,1401,390,1,4,0,0,28,
1575,表妹开心爆炸|| 帮妹妹化个精致的返校妆容,66000,545000,3158,566,3,2,0,0,21,
1576,【美容师不敢说的秘密】骗钱？套路？皮秒/小气泡/激光/埋线/射频效果到底好不好？,66000,79000,1981,1251,1,5,0,1,40,
1577,「乔妆K」618买什么！打啵都不掉色！第三弹！震惊！不沾杯能成膜！这个国货唇釉玻璃唇妆效美到爆！荔萌 Leemember,66000,14000,1470,1434,1,6,1,0,60,['618买']
1578,【易烫】烫的光影系列 | 倪妮仿妆 玉墨vs舒彤,66000,803000,3781,1368,0,3,0,0,24,
1579,【猪精阿泽】新手化妆必看！苦口婆心零基础化妆对错教学！保姆级话痨日常妆教程！化不好妆有多么影响颜值！,66000,30000,4424,5430,2,6,0,0,50,
1580,【大芸】吃我一记安利！德国小众品牌malu wilz口红试色|奶茶色和玫瑰豆沙色你选哪一个|平价学生党口红,66000,3741,1952,2337,0,5,0,0,53,
1581,6款网红防晒红黑榜|哪款晒不黑?手把手教你选防晒|便宜好用不花冤枉钱|学生党必备|测评安利种草|国货,66000,54000,8076,4972,1,6,1,1,50,['6款']
1582,【口红试色】别人涂迪奥999和我涂迪奥999,66000,15,64,19,0,2,2,0,22,"['999和', '999和']"
1583,37.5块一支，日本开架品牌倩丽到底怎么样？种草Or拔草？ | 黄黑皮女孩4支倩丽热门色号试色,66000,177000,1221,392,0,3,2,1,47,"['375块', '4支倩丽']"
1584,【狗太】攻气十足的狼系少年妆容,66000,384000,3673,2375,1,2,0,0,15,
1585,【鼻综合术后一年分享】做鼻子是真的难受，还让我暴瘦十斤！隆鼻干货小科普，希望能帮到正在迷茫中不知道怎么选择的小可爱们～,66000,9737,513,499,3,4,0,1,59,
1586,［郭享耳儿］夏天一起来做闪光女孩吧！,66000,456000,2499,403,1,1,0,0,18,
1587,超A妆容穿搭仿妆小挑战！脸部+全身 帅气满分！,66000,899000,5636,775,2,2,0,0,23,
1588,【热卖红黑榜】沐浴油？黑头精华？宣传风大没有卵用的雷，你踩了吗？,66000,212000,1690,383,1,5,0,1,32,
1589,想变身 谢安然 般的闪亮亮的小精灵吗？快来跟安然学习小精灵妆容吧！,66000,43000,2336,1460,4,2,0,1,33,
1590,天使爱美丽法式妆容仿妆  【复古妆容】 amelie快速上班日常妆容,66000,11000,1852,2247,1,2,0,0,34,
1591,【今天要把眼睛化大十倍】动漫小鹿眼妆尝试/乱化妆系列/无辜大眼睛你值得拥有,66000,185000,1606,632,1,2,0,0,37,
1592,国货真棒！只要30元拥有夏日嘟嘟唇！荔萌&amp;黑兔镜面唇釉试色！,66000,196000,3588,2593,2,4,1,0,34,['30元']
1593,阿玛尼这波新品唇膏笔真的可！！！03也太适合秋冬了吧！？,66000,42000,690,494,3,5,1,1,28,['03也']
1594,吴依霖造型系列3 | 丸子头专题 | 山根低&amp;国字脸&amp;颅顶低| 元气少女丸子头&amp; 气质低丸子头,66000,1369,950,4193,0,6,1,0,59,['3|']
1595,轻欧美妆 | 轻港风妆,65000,9497,777,1543,0,1,0,0,11,
1596,这些东西有点不错？8月的购物分享合集～,65000,189000,2111,613,1,2,1,1,19,['8月']
1597,这发际线 这大眼 这侧脸 剪短发很有感觉,65000,57000,275,167,0,0,0,0,20,
1598,Jeffree star 蓝血盘干涩难晕染？？为什么我一点都不觉得？？？,65000,9091,2811,842,1,5,0,1,36,
1599,【杏仁眼Miu】啊啊啊我买到了超划算的满分眼影！26盘新品眼影吐槽&amp;种草（下篇国外篇）,65000,246000,1738,782,1,4,1,0,47,['26盘']
1600,【铅笔】解决5种大脸问题，实战瘦脸攻略分享,65000,143000,2905,3298,2,2,1,0,21,['5种大脸']
1601,最最好用的完美粉饼！火遍全网muf粉饼10小时暴汗实测～小vlog献上,65000,189000,1353,348,2,2,1,0,35,['10小时']
1602,【JuanMaoo】体验当地评分最低化妆室，理想和现实竟然....,65000,68000,854,121,4,2,0,0,33,
1603,【黄皮上脸白一度】兰蔻196、阿玛尼405、ysl416、兰蔻限定02，可以不买但是不能不知道～,65000,254,322,461,2,3,3,0,48,"['196、', '405、', '02可以']"
1604,Cool Girl轻厌世妆 ||上镜拍照必备妆容,65000,545000,2598,1270,0,2,0,0,24,
1605,羚飏|Leon’s FACE-No.1妆容,65000,15000,2190,479,0,2,0,0,21,
1606,GRWM | 边聊天边化妆 | 毕业规划 走出迷茫期,65000,237000,2197,678,0,2,0,0,26,
1607,【Tracy助眠】口红试色触发耳语唇音,65000,52000,1820,1851,0,2,0,0,19,
1608,BaoziHana·花知晓X幻电放映合作第二弹·水母流星全系列试色介绍,65000,236000,8572,6412,1,0,0,0,35,
1609,日系妆容/单眼皮粉嫩日式妆容/肿泡眼变双眼皮/单眼皮眼妆,65000,62000,1761,1802,0,0,0,0,28,
1610,【vikk】零推广618购物清单分享 | 美瞳 | 护肤 | 电器,65000,354000,2256,700,0,5,1,0,33,['618购物']
1611,鼻综合Vlog记录第7天，姑娘终于可以拆夹板了，吐槽7天没洗头是个什么样的感觉吗！低配辛芷蕾造型，哈哈哈，术后恢复效果很满意,65000,366,68,111,2,1,2,1,62,"['7天', '7天']"
1612,【E锅】油画少女妆容·浪漫复古与甜蜜色彩,65000,227000,7728,5301,2,2,0,0,20,
1613,瘦脸干货,65000,12000,1261,3594,0,0,0,0,4,
1614,十几岁用错姨妈巾偷偷去医院看妇科病…这些【姨妈巾干货】你得懂！,65000,457000,2312,874,1,3,0,0,31,
1615,小猪姐姐！！周笔畅新专辑 LUNAR 蓝泪仿妆～～,65000,932000,3286,329,0,4,0,0,25,
1616,【Minjeong Park】英文字幕 • 猫眼+马尾辫妆容,65000,486000,1327,4195,0,2,0,0,30,
1617,【中字】老米的五分钟速成妆容教程【Naomi Campbell】,65000,40000,1123,779,0,4,0,0,32,
1618,【女人我最大】現在最流行！ 髮神3分鐘搞定可愛丸子頭,65000,5094,428,1806,2,3,1,0,26,['3分鐘']
1619,【酒栗】逆袭挑战! 肥宅变身精致都市丽人,65000,411000,4096,1507,2,3,0,0,20,
1620,小星星 | EASY GRWM 和我一起收拾出门吧 ~ 五星级酒店自助聚餐 vlog#17,65000,23000,1128,93,2,3,1,0,45,
1621,【小兔】熬夜冠军自救指南/我的快乐熬夜小秘密,65000,409000,2848,569,3,2,0,0,22,
1622,琉花仿妆_日杂夏日妆容_适合毕业出游_入门级日系 新手妆_,65000,437000,2976,1517,2,0,0,0,29,
1623,躺进箱子里就能美白的黑科技，第一次尝试医美是个什么样的体验,65000,344000,1949,497,0,0,0,0,29,
1624,【柒叶】千与千寻 超撩人版神隐化人,65000,527000,6963,1910,1,2,0,0,17,
1625,金请夏仿妆 酒儿snapping回归mv灵感妆容,65000,232000,5155,1141,1,0,0,0,24,
1626,【方方|仿妆】我(尝试)把自己化成了油管知名的美妆博主Jeffree Star??!,65000,174000,3947,599,0,6,0,1,42,
1627,悦诗风吟网红色号买全了！宝藏kiko！抢钱现场请准备！！,65000,73000,4176,4082,1,4,0,0,28,
1628,【九哥】 国外网红化妆合集108 看得超过瘾的化妆全过程,65000,223000,1145,253,1,2,1,0,28,['108看']
1629,“长腿精”唇釉!!显白的一批~不好看打我来!!又甜又艳的车厘子果酱色你值得拥有~,65000,1215,403,852,1,6,0,0,40,
1630,【分享向】五年瘦脸针经验！瘦脸针真的会导致脸颊凹陷吗？你需要注射瘦脸针吗？,65000,569,1075,1177,2,5,0,1,37,
1631,毛戈平20年前化妆教程系列---影视妆#毛戈平#毛戈平学校,64000,41000,994,997,0,5,1,0,29,['20年前']
1632,【鱼鱼】最近风很大的国货指甲油榆鹿全系列试色,64000,24000,1510,1763,0,2,0,0,22,
1633,彩妆护肤红黑榜｜有些东西风很大却真的雷啊｜为数不多的近期爱用,64000,235000,1880,716,2,0,0,0,30,
1634,神仙打架！网红混血六色实拍对比全测评！「俄罗斯女孩VS性感小野猫」,64000,971,1963,2517,1,2,0,0,33,
1635,【俺命】为了教你们画眉我把眉毛全部刮掉了？！,64000,55000,4515,2506,1,4,0,1,22,
1636,80 90年代的港风妆容详细教程/L.A.Girl全脸测评 啾,64000,374000,2699,1704,1,0,1,0,31,['8090年代']
1637,【小钰】我去LPL主持的包包里都有什么？,64000,76000,1364,331,0,3,0,1,20,
1638,【一枝南南】美妆工具妙用指南&amp;新手入门推荐,64000,519000,4714,3990,1,3,0,0,25,
1639,/贝贝/跟着小学生化妆第二弹 / 小灰老师竟如此狠辣,64000,79000,3111,549,0,0,0,0,26,
1640,jennie瘦脸妆容,64000,183000,3028,414,0,0,0,0,10,
1641,【易烫】亚洲女生能hold住的维密天使温柔欧美妆,64000,803000,2359,1575,2,2,0,0,24,
1642,【铅笔】拒绝无用式护肤，护肤干货，我绝不会再买的产品类型,64000,143000,4319,1379,2,2,0,0,28,
1643,【CUCU】杏桃汽水妆 甜份太高！请接收～～～,64000,40000,816,1424,0,6,0,0,23,
1644,无美颜慎入｜你真的会涂口红吗？分享我是怎么涂不同质地的口红的,64000,10000,1903,2109,0,1,0,1,30,
1645,【辣辣】的夏日妆容 Glowy Summer Makeup/化妆刷分享,64000,74000,3148,905,0,2,0,0,35,
1646,【杜进宝】手残党假双教程邪魅攻系眼妆，手抖不怕啦。冲啊,64000,15000,3375,6554,1,2,0,0,27,
1647,高中毕业的第十三天，尝试化妆,64000,483,254,161,0,0,0,0,14,
1648,【roomtour】10平米1个人两只猫，大城市2500元怎么过的幸福有条理！拒绝脏乱差！,64000,212000,1865,408,2,4,3,1,45,"['10平米', '1个人', '2500元']"
1649,毛戈平20年前化妆教程系列---烟熏妆#毛戈平#毛戈平学校,64000,41000,847,1008,0,5,1,0,29,['20年前']
1650,【黄皮必入的8支口红】黄皮超真实无滤镜无美颜试色|拯救糟糕妆容的口红|看看我大学四年都买了些什么口红|内附有雷品试色 喜欢的记得关注三连哦~,64000,1316,190,327,5,6,1,0,70,['8支']
1651,懒兰平时都在吃什么药续命？,64000,194000,3442,624,0,1,0,1,13,
1652,【铅笔】磨皮控油必备！散粉合集来啦,64000,143000,3353,1265,0,3,0,0,17,
1653,YSL新款水光唇釉613！啊啊啊啊啊我哭了！！！,64000,42000,646,516,2,4,1,0,24,['613！']
1654,【酒栗】老阿姨变花美男？ 男女通用美妆技巧！,64000,411000,7241,1907,2,4,0,1,22,
1655,[双语]Wayne Goss - 网红和美妆博主骗人的套路 Goss叔揭露行业内幕【最后有彩蛋】,64000,15000,1545,1427,2,3,0,0,48,
1656,非主流小哥说保留长刘海 想要潇洒的感觉 看他改造后的变化大不大,64000,57000,360,119,0,0,0,0,31,
1657,【干货】新手化妆六大误区！保姆级化妆教程 手把手教你学化妆 不要忽略这些细节啊！,64000,18000,2275,2278,4,4,0,0,40,
1658,为什么前段时间停更了半个月？一起化妆聊天/聊聊迷茫问题  | Miya怡君,64000,173000,2003,519,1,2,0,1,37,
1659,【露露黄了】1升的精华！全套的护肤品！品牌大型争宠现场，谁能荣登贵妃宝座？|7月爱用品,64000,248000,4850,1187,0,6,2,1,43,"['1升', '7月']"
1660,【寰】你们要的小粉钻无滤镜试色来了！3支我最喜欢的色号分享|无美颜无滤镜口红试色,64000,34000,2597,2018,1,4,1,0,40,['3支']
1661,暑假熬夜浪断魂？开学却只有你最美! (皮肤回血的秘密...... 甜甜Ananas,63000,492000,1753,327,2,2,0,1,41,
1662,粉丝说我们长得像，路人脸博主信以为真，画个仿妆试试？/天外飞仙香雪海仿妆/渣技术博主,63000,175000,3880,357,0,1,0,1,42,
1663,每一只都好看！五只大牌平替唇釉，简直是贫民窟学生党的福音啊！sora club唇釉试色,63000,73000,1484,2094,2,2,0,0,43,
1664,【美妆教程】日本模特的夏日日常妆容,63000,132000,7213,1572,0,2,0,0,17,
1665,男生勿入/女生小秘密/如何正确护理,63000,61000,4363,1120,2,0,0,1,17,
1666,【张沫凡】史上最全电动牙刷评测！进来看看哪些品牌中枪!,63000,73000,547,188,0,4,0,0,27,
1667,【之】MAC cockney 无美滤 上嘴真的是草莓的红色吗？,63000,15000,316,124,0,3,0,1,31,
1668,【九哥】 国外网红化妆合集106 看得超过瘾的化妆全过程,63000,223000,1195,313,1,2,1,0,28,['106看']
1669,爱茉莉7P 11G带秃头女孩们走上人生巅峰  mini VLOG002,63000,408,100,242,1,0,0,0,35,
1670,大对比 快速提高level的复古断截式眼妆Retro orange cut crease【板】,63000,10000,2200,4305,1,2,0,0,47,
1671,一盘眼影两个妆容 |不同风格的日常玩色搭配,63000,225000,2514,1281,0,1,0,0,21,
1672,【旦旦ya】方脸+高颧骨，“超显老”脸型如何画出如少女般平滑的脸部线条／画出少女感妆容！,63000,76000,2048,4939,0,3,0,1,44,
1673,quick makeup#13 带有一点我个人style的欧美快剪辑化妆视频（开美颜了）,63000,34000,3434,490,0,1,1,0,44,['13带有']
1674,【铅笔】“细腻细滑，强草来袭”，提升皮肤细腻度，改善闭口粉刺的奥秘,63000,143000,2460,1323,4,2,0,0,33,
1675,【樱群】新学期新气象~清新自然的上学妆,63000,187000,3608,1107,0,3,0,0,19,
1676,【PONY新妆】欧美奢金剁手妆,63000,792000,1466,748,0,2,0,0,15,
1677,梦幻精灵妆|今天的仙气是这个妆给的,63000,792000,2132,872,0,1,0,0,17,
1678,DIY玫粉色染发|一个人去游乐园|和负面的自己独处 | vlog,63000,22000,1150,268,0,3,0,0,32,
1679,【一枝南南】高级精英感 | 时尚编辑妆 高级感/大牌范/气场独立又强大 | 大地色系+不老气红唇,63000,519000,3589,2624,4,4,0,0,48,
1680,高中党甜酷系日常出游妆容|我是好女孩只是不太乖,63000,4840,1680,1728,0,1,0,0,23,
1681,八月爱用小物 || 各种好用的面膜/口红 还有小包包,63000,545000,1551,510,0,2,0,0,26,
1682,【梁不了】GRWM 闲聊时间到,63000,280000,2308,794,0,2,0,0,15,
1683,爱神丘比特唇釉 七夕限定,63000,27000,343,460,1,0,0,0,12,
1684,【良心老牌国货】 20块钱用到天荒地老的护发素 40年历史的祖母级眼霜 四舍五入约等于不要钱的护手霜,63000,87000,3376,1681,2,2,2,0,50,"['20块钱', '40年']"
1685,Hello Catie|【Youtube】4/5月爱用品+地雷来啦啦啦,63000,46000,766,311,0,3,2,0,35,"['4/', '5月']"
1686,618购物分享 |  大型种草现场！护肤彩妆服饰一条龙  | 值得回购的好物和我的购物车,63000,305000,1705,721,0,3,1,0,44,['618购物']
1687,三万块做的眼睛好用吗？【icl近视手术全攻略】,63000,68000,3360,2341,1,3,0,1,23,
1688,【大野】无废话试色：GIRLCULT山海系列消夏惊灵唇蜜,63000,129000,4027,1437,1,2,0,0,28,
1689,我买了一堆菲律宾彩妆sunnies face？？太好玩了吧！！！,62000,189000,1778,388,2,5,0,1,32,
1690,【一枝南南】JOY朴秀荣橘子汽水仿妆 | 粉橘色系妆容 少女沁甜果汁感,62000,519000,2050,974,0,3,0,0,35,
1691,网红同款蓬松小脸卷发干货！拯救扁塌低颅顶 在家剪出小脸刘海~,62000,181000,3659,5241,0,2,0,0,30,
1692,油画国货眼影盘？VENUS MARBLE梦想家创作家眼影盘测评！,62000,189000,1551,432,0,2,0,1,32,
1693,【韩国美妆】粉底上妆定理!romand创始人专业化妆师闵赛伦的粉底上妆技巧分享 遮盖毛孔/去角质/各种工具/不同类型粉底的上妆方法♡Saerom Min,62000,344000,488,2159,1,3,0,0,76,
1694,夏天到了，想不想知道老瑞浴室的“小秘密”？,62000,454000,3189,342,2,1,0,1,21,
1695,【吉阿星】混油皮40度高温粉底测评➕美术馆半日游vlog,62000,382000,2311,311,0,2,1,0,28,['40度']
1696,【兔爹】粽香满满七彩缤纷水果妆,62000,613000,2981,358,0,2,0,0,15,
1697,【倩哥】无广！国货新品测评下集！涂上李现都会多看我一眼的眼影盘！,62000,142000,3181,1204,0,5,0,0,32,
1698,漂发居然花了九个小时？阴阳头？日系灰？超模的染发初体验|vlog【陈吃饭】,62000,280000,3297,513,1,6,0,1,37,
1699,平价单品表彰大会！定价超友好！这些宝贝我吹爆！【TreeTree吴】,62000,107000,3359,798,2,5,0,0,34,
1700,抗糖化势在必行，教你们秒懂抗糖方法！,62000,65000,4276,2560,0,1,0,0,18,
1701,羞耻！模仿小美老师化妆！！,62000,183000,3896,698,1,3,0,0,13,
1702,【潘安】我在绽放也在凋谢|厌世系妆容,62000,230000,3374,2221,1,3,0,0,18,
1703,日常紫调轻厌世妆/高冷红唇性冷淡气质妆/又甜又丧的妆容,62000,4687,1252,2082,0,0,0,0,27,
1704,【鸭鸭】小红书的试色骗我！！MAC尤雾弹301&amp;315买家秀|揭秘口红试色的谎言,62000,21000,647,102,1,6,1,0,44,['301&']
1705,【南瓜】一人战全员系列⑧ 超简单的太郎太刀妆面,62000,20000,2709,1867,1,2,1,0,23,['⑧超']
1706,【狗太】这次染了一个绚丽仙子发色！染发大佬又开始表演了,62000,384000,5268,1231,1,3,0,0,27,
1707,［郭享耳儿］开学上班必备的「温柔玫瑰妆」，赠逃课下班蹦迪「微醺宿醉妆」,62000,456000,3543,998,1,0,0,0,35,
1708,【佘芮莎】国货真的很能打，国货不再是垃圾！,62000,73000,3460,1288,1,3,0,0,21,
1709,化妆小白答疑解惑 粉底液和气垫有什么区别？|新手须知|底妆推荐|分享,62000,11000,2331,1007,2,4,0,1,34,
