0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
228,读了书与没读书的区别,1488000,2004.0,16000.0,10000.0,0,0,0,0,10,
229,掀开毛巾后，我再也不相信女人了,1483000,3965.0,2832.0,369.0,1,0,0,0,15,
230,无限接近死亡，才能领悟生命的真谛。,1481000,608.0,49000.0,30000.0,2,0,0,0,17,
231,影流之♀女,1479000,107.0,4591.0,4495.0,0,0,0,0,5,
232,试着模仿新宝岛猛男版的加减乘除舞,1473000,110000.0,39000.0,13000.0,0,0,0,0,16,
233,【AI换脸】   敬汉卿：我长的像李现？？    李现：我喝不起 喝不起！！哈哈,1472000,4002.0,45000.0,12000.0,3,6,0,1,40,
234,军训的时候真想打死他们两个！,1470000,789.0,39000.0,14000.0,1,1,0,0,14,
235,要用明学打败明学 明学十级网友怼得黄晓明退出中餐厅,1465000,4882.0,111000.0,32000.0,1,0,0,0,25,
236,交警：网上段子成真了,1462000,542.0,13000.0,3922.0,0,0,0,0,10,
237,【敬汉卿/我曾】一无所有却从没放弃向前,1461000,1108.0,63000.0,13000.0,1,2,0,0,19,
238,把气球玩出境界的男人,1445000,819.0,68000.0,35000.0,0,0,0,0,10,
239,怪不得那么多人喜欢戴口罩,1443000,4176.0,5090.0,2903.0,1,0,0,0,12,
240,我的女秘书为何会离家出走？！——视角姬vlog,1438000,1983000.0,55000.0,14000.0,0,2,0,1,23,
241,剧照故事：用娱乐圈的方式打开陈情令,1281000,489000.0,146000.0,125000.0,0,0,0,0,17,
242,重庆话动物配音第十弹，反正记不清了就是第十弹!,1280000,931000.0,120000.0,22000.0,0,1,0,0,23,
243,美国卖烤冷面一天赚多少钱？正常一天赚900，吃货一天赚30。,1279000,2698000.0,46000.0,3429.0,1,1,2,1,30,['900吃货']
244,在美国，1亿的豪宅跟7块钱的房子，到底有什么区别？,1276000,2698000.0,46000.0,4159.0,0,1,2,1,25,"['1亿', '7块钱']"
245,如何用华农兄弟的方式打开西游记片头,1275000,1881.0,116000.0,28000.0,0,0,0,1,17,
246,如何让PDD高兴起来？,1273000,666.0,40000.0,18000.0,1,1,0,1,11,
247,【地狱级不要笑挑战】这啥美女啊，真叫我营养跟不上,1268000,6049.0,49000.0,10000.0,4,2,0,0,24,
248,外国游客斥香港示威者乱扔垃圾：“你们应该捡起自己的垃圾！”,1266000,795000.0,41000.0,4012.0,2,1,0,0,29,
249,第1期：让会说话的汤姆猫模仿正能量语录奥利给会怎样？,1265000,7675.0,35000.0,23000.0,1,1,1,1,26,['1期']
250,up主遇到粉丝就送钱！送到自闭！,1264000,3390000.0,91000.0,13000.0,1,2,0,0,16,
251,影 流 之 主 无 限 火 力,1262000,1090.0,18000.0,15000.0,0,0,0,0,15,
252,不要勾引我，我知道你癞蛤蟆想吃天鹅肉！,1257000,3965.0,2316.0,555.0,3,1,0,0,19,
253,妹子从下方拍摄很丑，从上方拍摄秒变女神,1255000,3965.0,2035.0,1230.0,1,0,0,0,19,
254,每日最佳镜头,1252000,442.0,9711.0,2521.0,1,0,0,0,6,
255,女儿是小情人，儿子算哪根葱，眼前这一幕，这就是差距啊！,1249000,3965.0,3203.0,436.0,1,1,0,0,27,
256,【C座802】大婶跟闺蜜比男朋友，大婶一句比一句狠，美女当场变脸,1246000,418000.0,68000.0,12000.0,0,2,1,0,32,['802】']
257,你开学了吗？,1231000,4333.0,48000.0,19000.0,0,1,0,1,6,
258,叫外卖小哥送的可乐，越冰越好,1224000,17000.0,19000.0,6066.0,0,0,0,0,14,
259,这家打印店我求求你快关门吧哈哈哈哈哈哈哈哈哈哈xswl,1222000,21000.0,42000.0,19000.0,4,0,0,0,27,
260,【互动视频】如何攻略女生并带她回家？！,1213000,1983000.0,71000.0,23000.0,0,4,0,1,19,
261,当你睡醒没摸到手机的时候,1359000,99000.0,41000.0,7052.0,0,0,0,0,12,
262,第一次结婚难免有失误，以后就不会了,1355000,1497.0,27000.0,16000.0,2,0,0,0,17,
263,开跑车搭讪小姐姐？与女仆互换身份？【粉丝挑战】,1352000,1983000.0,97000.0,55000.0,1,4,0,1,23,
264,我向佛祖许愿，佛祖不让，还与我对线(重制),1351000,3953.0,37000.0,25000.0,0,0,0,0,21,
265,说话微博化，容易闹笑话,1349000,398000.0,73000.0,25000.0,1,0,0,0,11,
266,狗子:我曾经也反抗过,1347000,150.0,8690.0,3705.0,1,0,0,0,10,
267,你无法杀死一只一心想打你巴掌的猫,1339000,36000.0,73000.0,52000.0,3,0,0,0,16,
268,老鼠:是不是玩不起,1339000,89.0,3564.0,1138.0,0,0,0,0,9,
269,挺有创意的，完成度很高~过于好笑！太沙雕了！等等等灯,1334000,145000.0,49000.0,18000.0,2,3,0,0,26,
270,散装韩式普通话（三）,1330000,6308.0,20000.0,10000.0,0,0,0,0,10,
271,老外怎么看哪吒？剧情特效很牛b，中国动画在崛起！,1325000,2698000.0,48000.0,3987.0,0,2,0,1,24,
272,【互动视频】你是否真的了解明学,1320000,6512.0,81000.0,27000.0,0,2,0,0,15,
273,华人大妈出手追打分裂分子：你大妈还是你大妈！,1318000,795000.0,54000.0,6550.0,1,1,0,0,22,
274,斗鱼主播乔碧萝事件24小时后  其直播间、鱼吧及微博的真实反映  乔碧萝殿下,1312000,2581.0,3154.0,681.0,2,0,1,0,38,['24小时']
275,9月1日《开学》史级灾难片巨献,1312000,3846.0,91000.0,42000.0,0,0,2,0,15,"['9月', '1日']"
276,【奶啤】小说里那些让我们笑到吐奶的沙雕操作wwwww,1303000,157000.0,74000.0,21000.0,0,2,0,0,26,
277,爷爷带的孩子逐渐稳重，只是有点成熟过头了,1302000,175000.0,24000.0,7264.0,2,0,0,0,20,
278,和楼下大爷下象棋被拉进黑名单了，下棋大爷：我太难了。,1291000,2243.0,20000.0,11000.0,0,0,0,0,26,
279,我这个人最不见得女生哭了，，，,1288000,201.0,28000.0,22000.0,1,0,0,0,15,
280,华春莹：做人不能太美国,1288000,5836000.0,68000.0,9401.0,2,0,0,0,11,
281,爷爷带的孩子逐渐稳重，只是有点成熟过头了,1302000,175000.0,24000.0,7264.0,2,0,0,0,20,
282,和楼下大爷下象棋被拉进黑名单了，下棋大爷：我太难了。,1291000,2243.0,20000.0,11000.0,0,0,0,0,26,
283,我这个人最不见得女生哭了，，，,1288000,201.0,28000.0,22000.0,1,0,0,0,15,
284,华春莹：做人不能太美国,1288000,5836000.0,68000.0,9401.0,2,0,0,0,11,
285,《我是个医生不是神》刷爆网络！泸州医生爆笑演出、全程高能！,1287000,1205.0,123000.0,47000.0,1,2,0,0,29,
286,大家开学时候的样子，我的样子，父母眼中的样子，学霸的样子,1282000,69000.0,158000.0,26000.0,0,0,0,0,28,
287,剧照故事：用娱乐圈的方式打开陈情令,1281000,489000.0,146000.0,125000.0,0,0,0,0,17,
288,给乔碧萝殿下刷礼物的榜一大佬知道真相后的反应,1280000,2617.0,17000.0,6861.0,1,0,0,0,22,
289,重庆话动物配音第十弹，反正记不清了就是第十弹!,1280000,931000.0,120000.0,22000.0,0,1,0,0,23,
290,美国卖烤冷面一天赚多少钱？正常一天赚900，吃货一天赚30。,1279000,2698000.0,46000.0,3429.0,1,1,2,1,30,['900吃货']
291,在美国，1亿的豪宅跟7块钱的房子，到底有什么区别？,1276000,2698000.0,46000.0,4159.0,0,1,2,1,25,"['1亿', '7块钱']"
292,如何用华农兄弟的方式打开西游记片头,1275000,1881.0,116000.0,28000.0,0,0,0,1,17,
293,【前方高能】UP主竟然做出全B站最水的视频！！！！,1274000,443000.0,162000.0,21000.0,1,6,0,0,25,
294,如何让PDD高兴起来？,1273000,666.0,40000.0,18000.0,1,1,0,1,11,
295,【地狱级不要笑挑战】这啥美女啊，真叫我营养跟不上,1268000,6049.0,49000.0,10000.0,4,2,0,0,24,
296,外国游客斥香港示威者乱扔垃圾：“你们应该捡起自己的垃圾！”,1266000,795000.0,41000.0,4012.0,2,1,0,0,29,
297,啥也别说了，我要买飞度！,1266000,452.0,1151.0,2471.0,0,1,0,0,12,
298,第1期：让会说话的汤姆猫模仿正能量语录奥利给会怎样？,1265000,7675.0,35000.0,23000.0,1,1,1,1,26,['1期']
299,up主遇到粉丝就送钱！送到自闭！,1264000,3390000.0,91000.0,13000.0,1,2,0,0,16,
300,影 流 之 主 无 限 火 力,1262000,1090.0,18000.0,15000.0,0,0,0,0,15,
301,【C座802】大婶跟闺蜜比男朋友，大婶一句比一句狠，美女当场变脸,1246000,418000.0,68000.0,12000.0,0,2,1,0,32,['802】']
302,你开学了吗？,1231000,4333.0,48000.0,19000.0,0,1,0,1,6,
303,小伙子你工资不想要了吧，快叫姐姐,1226000,746.0,4902.0,1721.0,1,0,0,0,16,
304,叫外卖小哥送的可乐，越冰越好,1224000,17000.0,19000.0,6066.0,0,0,0,0,14,
305,这家打印店我求求你快关门吧哈哈哈哈哈哈哈哈哈哈xswl,1222000,21000.0,42000.0,19000.0,4,0,0,0,27,
306,来3000*10000的家做客，老是说我富婆，我就给你们看看我家有多辣鸡,1217000,674000.0,39000.0,7923.0,1,1,2,0,36,"['3000*', '10000家']"
307,【互动视频】如何攻略女生并带她回家？！,1213000,1983000.0,71000.0,23000.0,0,4,0,1,19,
308,你和多少男人接吻过？妹子实话实说，真不愧是过来人，佩服,1209000,3054.0,4872.0,1291.0,0,1,0,1,27,
309,日本的整人节目，真的是丧心病狂,1202000,777.0,10000.0,7408.0,1,0,0,0,15,
310,牛人翻唱，乔碧萝殿下《有点甜》,1200000,1670.0,43000.0,17000.0,0,0,0,0,15,
311,来自美国人民热情问候2！,1194000,353.0,18000.0,15000.0,1,1,1,0,12,['2！']
312,一个女朋友，全宿舍来哄！现在的女生真难伺候！,1192000,3965.0,8691.0,1073.0,0,2,0,0,22,
313,我又佛了,1191000,399.0,8613.0,5374.0,0,0,0,0,4,
314,开学时学长眼中的样子，学弟眼中的样子，老师的样子,1187000,69000.0,120000.0,22000.0,0,0,0,0,24,
315,满级号回到新手村！！,1183000,344.0,38000.0,21000.0,0,2,0,0,10,
316,你们要的大祥哥吃女朋友来了！Q弹爽口,1182000,1231.0,19000.0,3167.0,0,1,0,0,18,
317,有这战斗力为什么还要色诱呢,1182000,257.0,5520.0,1407.0,0,0,0,1,13,
318,嘿！！ 你他娘的还真是个天才！！,1179000,1963.0,18000.0,7206.0,2,4,0,0,16,
319,童言无忌，说出来能把人笑疯。最后两个我笑鼻涕都喷出来了,1176000,145000.0,30000.0,24000.0,0,0,0,0,27,
320,女朋友:就知道贪恋我的美色～你看他笑的多开心,1175000,6056.0,9006.0,2978.0,2,1,0,0,22,
321,用【黄晓明】的语录告诉【班主任】我没做暑假作业,1169000,55000.0,106000.0,23000.0,0,4,0,0,23,
322,【前方高能】朋友不相信我能看见鬼，只好和鬼打一架了,1168000,1286000.0,69000.0,10000.0,2,2,0,0,25,
323,乔碧罗事件后续，晴子小姐姐正面回应。,1165000,205.0,5250.0,1742.0,1,0,0,0,18,
324,【洗脑循环】港警唐僧式喊话示威者,1163000,5836000.0,97000.0,23000.0,0,2,0,0,16,
325,猛男版《你要跳舞吗》新裤子乐队,1161000,2543.0,35000.0,28000.0,0,0,0,1,15,
326,一哥们因女友毁掉自己的游戏碟，决定现场直播如何毁掉女友化妆品。,1160000,1044.0,19000.0,5272.0,3,0,0,1,31,
327,继窝窝头后的硬核菠菜贱卖,1159000,467.0,10000.0,12000.0,0,0,0,0,12,
328,洋媳妇学汉语学的最后懵了,1157000,11000.0,7138.0,2839.0,0,0,0,0,12,
329,【每天一遍，防止抑郁】 已中毒，根本停不下来 ！,1157000,5266.0,82000.0,32000.0,3,3,0,0,24,
330,【国外抖音】高能！性别调换，评论过*10000！,1156000,34000.0,9279.0,2223.0,0,5,1,0,24,['10000！']
331,【幼年朱一旦】03今天开除了一名十佳员工,1153000,119000.0,22000.0,1613.0,1,2,1,0,20,['03今天']
332,美人鱼名场面，蔡徐坤粉丝和乔碧萝粉丝讨论传说中的婚礼策划。,1150000,133000.0,152000.0,60000.0,0,0,0,0,29,
333,在中国生活VS在西方生活(出国前后),1142000,1254000.0,66000.0,7760.0,0,0,0,0,18,
334,【冬泳怪鸽老番】我终于发现巨魔战将的真实身份了！,1141000,276.0,7311.0,4447.0,1,3,0,0,24,
335,可怜的狗………………东西！,1139000,113.0,4225.0,2173.0,2,1,0,0,13,
336,花480块买了一包非洲金矿沙子，体验淘金乐趣，猜猜能有几克黄金,1133000,509000.0,28000.0,1649.0,2,0,1,0,31,['480块']
337,小羊使用了撞击，效果一般。,1132000,6482.0,26000.0,24000.0,1,0,0,0,13,
338,我讨厌这个老阿姨,1132000,349.0,3753.0,1534.0,1,0,0,0,8,
339,华春莹：希望这样的“风景线（示威游行）”在美国越多越好,1131000,5836000.0,68000.0,10000.0,1,0,0,0,27,
340,我向佛祖许愿，佛说：奥 利 给!!,1128000,3452.0,39000.0,32000.0,0,2,0,0,17,
341,美人鱼名场面，蔡徐坤粉丝和乔碧萝粉丝讨论传说中的婚礼策划。,1150000,133000.0,152000.0,60000.0,0,0,0,0,29,
342,在中国生活VS在西方生活(出国前后),1142000,1254000.0,66000.0,7760.0,0,0,0,0,18,
343,【冬泳怪鸽老番】我终于发现巨魔战将的真实身份了！,1141000,276.0,7311.0,4447.0,1,3,0,0,24,
344,可怜的狗………………东西！,1139000,113.0,4225.0,2173.0,2,1,0,0,13,
345,花480块买了一包非洲金矿沙子，体验淘金乐趣，猜猜能有几克黄金,1133000,509000.0,28000.0,1649.0,2,0,1,0,31,['480块']
346,小羊使用了撞击，效果一般。,1132000,6482.0,26000.0,24000.0,1,0,0,0,13,
347,我讨厌这个老阿姨,1132000,349.0,3753.0,1534.0,1,0,0,0,8,
348,华春莹：希望这样的“风景线（示威游行）”在美国越多越好,1131000,5836000.0,68000.0,10000.0,1,0,0,0,27,
349,我向佛祖许愿，佛说：奥 利 给!!,1128000,3452.0,39000.0,32000.0,0,2,0,0,17,
350,不要笑挑战笑了自觉重新观看,1127000,1974.0,57000.0,44000.0,2,0,0,0,13,
351,物理外挂很厉害，就是有点费弟弟,1126000,144.0,15000.0,4496.0,0,0,0,0,15,
352,爸爸带女儿去打针，这反应，真是太萌啦！,1125000,3965.0,3017.0,826.0,0,1,0,0,19,
353,量力而为，这就尴尬了,1121000,464.0,9172.0,3616.0,1,0,0,0,10,
354,otto出来挨打,1121000,80.0,5691.0,4973.0,1,0,0,0,8,
355,这他妈是人干的事,1120000,61.0,2942.0,828.0,0,0,0,0,8,
356,慢放鸡你太美，可以听到“只因”吗？,1107000,746.0,42000.0,9033.0,0,1,0,1,17,
357,营销号沙雕操作系列17,1104000,329000.0,55000.0,8832.0,0,0,1,0,11,
358,窝窝头一块钱四个，嘿嘿！/菠菜贱卖！820事件合集,1102000,372.0,14000.0,8919.0,1,2,1,0,25,['820事件']
359,女朋友:不准看！！！,1099000,28000.0,22000.0,7016.0,1,3,0,0,10,
360,沙雕网友用生命告诉你如何引起路人的注意,1097000,806000.0,65000.0,10000.0,1,0,0,1,19,
361,用最弱的车跑出最强的气势。,1093000,3259.0,18000.0,6844.0,0,0,0,0,13,
362,投 了 吧 ， 对 面 阵 容 太 好了,1092000,1052.0,3070.0,1278.0,1,0,0,0,20,
363,大陆游客舌战台独：你自己发展了二十多年还这么差......,1091000,795000.0,35000.0,6252.0,2,0,0,0,29,
364,张大仙连麦乔碧萝殿下k歌，吓跑张大仙,1085000,5065.0,13000.0,3224.0,1,0,0,0,18,
365,打架找我,1084000,253.0,26000.0,8999.0,1,0,0,0,4,
366,窝窝头后续采访,1083000,389.0,23000.0,5022.0,0,0,0,0,7,
367,【黑人兄弟】我一般不会笑，除非忍不住,1081000,1286000.0,97000.0,23000.0,1,2,0,0,18,
368,【美人鱼名场面】上海堡垒票房能破十亿吗？甚至威胁战狼和哪吒？,1080000,1691.0,50000.0,19000.0,1,4,0,1,30,
369,毁灭日本的易拉罐,1076000,26000.0,30000.0,15000.0,1,0,0,0,8,
370,单        兵        作        战,1075000,56.0,954.0,967.0,0,0,0,0,28,
371,珍爱生命，远离槟榔,1074000,607.0,24000.0,7030.0,2,0,0,0,9,
372,抖音眼中的cxk，快手眼中的cxk，up主眼中的蔡徐坤,1072000,6280.0,59000.0,11000.0,0,0,0,0,27,
373,无 法 对 明 天 的 地 球 置 之 不 理,1072000,419.0,7285.0,7190.0,2,0,0,0,23,
374,两个女孩同时爱上我，我到底该选谁啊？ 急,1071000,12000.0,3948.0,1821.0,2,1,0,1,20,
375,吸引我的不是小姐姐的颜值，而是她灵性的舌头！,1069000,3965.0,1564.0,3496.0,2,1,0,0,22,
376,我不是瞧不起各位，你们谁能听出他们部队都叫什么名字，董叔给大家唱一首征服,1068000,215000.0,24000.0,2772.0,3,0,0,0,36,
377,说到做到真爷们！Ben真的干了这个打赌承诺的事情，看惯了Elliot被整，这次大反转呀,1067000,270000.0,64000.0,3000.0,4,1,0,0,43,
378,每一次翻开爸妈的结婚证，都忘不了那一顿毒打，果然是熊孩子,1067000,3965.0,7335.0,1146.0,1,0,0,0,28,
379,单身久了忘记自己还有女朋友了,1065000,3740.0,8782.0,2720.0,1,0,0,0,14,
380,朋友:这是人干的事？？？？!,1062000,755.0,17000.0,8810.0,0,5,0,1,14,
381,【幼年朱一旦】02 男人到底该有什么？从小我就思考这个枯燥的问题,1057000,119000.0,18000.0,1223.0,2,3,1,1,32,['02男人']
382,谁欺负我们坤坤,1054000,412.0,31000.0,11000.0,1,0,0,0,7,
383,我们是真正的爱国，我们‘妹’领钱！,1054000,5836000.0,52000.0,3832.0,2,1,0,0,17,
384,你TM是不是玩不起！,1052000,6845.0,11000.0,5576.0,0,1,0,0,10,
385,在美国倒卖球鞋能赚多少钱？外国加价卖中国球鞋，发家致富新思路！,1052000,2698000.0,47000.0,5047.0,0,2,0,1,31,
386,亲人们啊，自己家种的苦瓜，喽他,1052000,215.0,1739.0,1342.0,1,0,0,0,15,
387,香港暴徒再生内讧：黑衣人被“自己人”打爆头,1050000,795000.0,24000.0,2182.0,2,0,0,0,21,
388,巴西女裁判吹哨掏纸巾擦汗逗笑大家,1049000,93.0,6442.0,3815.0,0,0,0,0,16,
389,小伙为录视频买彩票却中了100*10000？最后只给了女朋友一*10000？,1048000,1499000.0,37000.0,2973.0,0,4,3,1,38,"['100*', '10000？', '10000？']"
390,这玩意有点上头,1047000,172.0,14000.0,9018.0,0,0,0,0,7,
391,我已经三天没挨打了，今天得想办法让我妈揍我一顿,1045000,1963.0,9982.0,3991.0,1,0,0,0,23,
392,一个是亲生的，一个是亲自娶回来的，谁也得罪不起啊,1043000,3965.0,3043.0,608.0,2,0,0,0,24,
393,众所周知这字儿烫嘴,1042000,5632.0,31000.0,16000.0,0,0,0,0,9,
394,蛇鳝傻傻分不清楚，太搞笑了,1041000,836.0,10000.0,7716.0,1,0,0,0,13,
395,女人不要乱动男人东西！,1040000,1324.0,16000.0,11000.0,2,1,0,0,11,
396,好客山东不欢迎你，滚蛋,1029000,660.0,3806.0,1364.0,3,0,0,0,11,
397,专治熊孩子,1029000,2719.0,12000.0,7695.0,0,0,0,0,5,
398,人类的种种迷惑行为,1029000,603.0,13000.0,14000.0,1,0,0,0,9,
399,王者陨落！！！！,1028000,227.0,7700.0,1942.0,1,4,0,0,8,
400,舞蹈区UP主的加微信挑战——视角姬vlog,1028000,1983000.0,50000.0,9953.0,1,0,0,0,21,
401,真服了这帮小护士，给别人画个刘海是认真的吗,1028000,3965.0,3370.0,517.0,1,0,0,1,21,
402,美人鱼名场面【配音】大陆人吃不起榨菜！？,1022000,32000.0,63000.0,19000.0,0,4,0,1,20,
403,一秒哥骑着马儿哒哒哒来了，后续接上......哈哈哈哈哈哈嗝,1018000,431.0,9567.0,5572.0,2,0,0,0,30,
404,【黑人兄弟】没点才艺都不好意思当流氓！,1016000,1286000.0,80000.0,12000.0,3,3,0,0,19,
405,乔碧萝殿下事后直播回应二,1013000,106.0,1405.0,653.0,0,0,0,0,12,
406,乔碧萝殿下 斗鱼主播pk不慎露脸,1011000,184.0,5532.0,4217.0,0,0,0,0,16,
407,我怀疑他是活的,1010000,400.0,24000.0,22000.0,1,0,0,0,7,
408,乔碧萝殿下pk事件五分钟完整版,1009000,1190.0,4405.0,1399.0,0,0,0,0,15,
409,台风天完全没在怕的上海人民......,1009000,795000.0,17000.0,3774.0,0,0,0,0,19,
410,学黄晓明的语气怼女朋友！会不会被打？明学实践系列！分手预警,1008000,294000.0,34000.0,5208.0,1,3,0,1,29,
411,涪陵榨菜：我TM谢谢你啊!,1007000,1057.0,11000.0,3110.0,2,1,0,0,13,
412,菠萝赛东：我也可以直播后退，但没必要,1003000,324000.0,8209.0,2630.0,1,0,0,0,18,
413,初  音  未  来,998000,104.0,3984.0,2306.0,0,0,0,0,10,
414,一个来自中国的碗,998000,269.0,37000.0,9786.0,0,0,0,0,8,
415,小伙拿100片冷宝宝贴满整个厕所，再也不怕上厕所会热了,996000,1498000.0,48000.0,4338.0,0,0,1,0,27,['100片冷']
416,神仙级不要笑挑战，我就不信你会笑！！！【不要笑挑战#2】,992000,214000.0,78000.0,9621.0,5,6,1,0,28,['2】']
417,我.....我特么....开个西瓜而已....,992000,2376.0,5014.0,1744.0,0,0,0,0,23,
418,乔碧萝连麦孙笑川，川桑看的口干舌燥掏出纸巾。。,992000,647000.0,44000.0,18000.0,0,0,0,0,23,
419,乔碧萝最新献唱周杰伦以父之名 声称从小就听周杰伦,991000,140.0,1567.0,593.0,0,0,0,0,24,
420,【朱一旦】当朱一旦遇到卖茶女，二流子朱一旦不仅买了茶还介绍了非洲的工作,990000,3613.0,38000.0,6336.0,0,2,0,0,35,
421,我.....我特么....开个西瓜而已....,992000,2376.0,5014.0,1744.0,0,0,0,0,23,
422,乔碧萝连麦孙笑川，川桑看的口干舌燥掏出纸巾。。,992000,647000.0,44000.0,18000.0,0,0,0,0,23,
423,乔碧萝最新献唱周杰伦以父之名 声称从小就听周杰伦,991000,140.0,1567.0,593.0,0,0,0,0,24,
424,【朱一旦】当朱一旦遇到卖茶女，二流子朱一旦不仅买了茶还介绍了非洲的工作,990000,3613.0,38000.0,6336.0,0,2,0,0,35,
425,*10000恶之源,989000,169.0,19000.0,14000.0,0,1,1,0,9,['10000恶之源']
